fips,name,state,state_full,twitter,population,twitterYN,twitterNotes,twitter_active_COVID,twitter_active_last60,facebookYN,facebookNotes,notes,district,id,conversation_id,created_at,date,time,timezone,user_id,twitter_display_name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,filename,total_tweets,tweets_COVID,tweets_last60,mean_likes,mean_retweets,mean_replies
20041,Dickinson County,KS,Kansas,NA,18266,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20043,Doniphan County,KS,Kansas,NA,7496,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20045,Douglas County,KS,Kansas,ldchealth,122530,1,NA,Yes,Yes,0,NA,DoubleCheck,NA,146577e13,146577e13,2021-11-30 15:08:26 Eastern Standard Time,11/30/2021,15:08:26,-500,98401031,Lawrence-Douglas County Public Health,NA,"Today our friends over at the @DCCFoundation  launch their Giving For Good campaign. Take a minute, checkout their website, and see all of the great causes you can give to this #givingtuesday! ðŸ’•  https://t.co/AaMAoM9NEQ",en,"[{'screen_name': 'dccfoundation', 'name': 'douglas county ks cf', 'id': '73179314'}]",[],['https://pbs.twimg.com/media/FFd6O6gXEAAjIMZ.jpg'],0,0,0,['givingtuesday'],[],https://twitter.com/LDCHEALTH/status/1465774744612089863,FALSE,NA,1,https://pbs.twimg.com/media/FFd6O6gXEAAjIMZ.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Douglas County_Kansas.csv,16,16,16,4.75,1.625,1.0625
20047,Edwards County,KS,Kansas,countyedwards,2750,1,NA,Yes,No,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
20049,Elk County,KS,Kansas,NA,2507,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20051,Ellis County,KS,Kansas,ellishealth,28671,1,NA,Yes,Yes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,21,1,0.5161290322580645,0.5483870967741935,0.03225806451612903
20053,Ellsworth County,KS,Kansas,NA,6034,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20055,Finney County,KS,Kansas,NA,35917,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20057,Ford County,KS,Kansas,NA,33094,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20059,Franklin County,KS,Kansas,NA,25703,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20061,Geary County,KS,Kansas,gecohd,32218,1,DoubleCheck,No,No,0,NA,DoubleCheck,NA,119945e13,119945e13,2019-11-26 16:58:45 Eastern Standard Time,11/26/2019,16:58:45,-500,981564e12,Geary County Health Department,NA,https://t.co/tP85S1zq6R,und,[],[],['https://pbs.twimg.com/media/EKVLE2CXYAAiK4U.jpg'],0,0,0,[],[],https://twitter.com/GeCoHD/status/1199447425288679425,FALSE,NA,1,https://pbs.twimg.com/media/EKVLE2CXYAAiK4U.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Geary County_Kansas.csv,0,0,0,0,0,0
20063,Gove County,KS,Kansas,NA,2621,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20065,Graham County,KS,Kansas,NA,2389,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20067,Grant County,KS,Kansas,NA,7077,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20069,Gray County,KS,Kansas,NA,5954,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20071,Greeley County,KS,Kansas,NA,1196,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20073,Greenwood County,KS,Kansas,NA,5868,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20075,Hamilton County,KS,Kansas,NA,2425,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20077,Harper County,KS,Kansas,NA,5336,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20079,Harvey County,KS,Kansas,NA,34291,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20081,Haskell County,KS,Kansas,NA,3923,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20083,Hodgeman County,KS,Kansas,NA,1779,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20085,Jackson County,KS,Kansas,NA,13171,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20087,Jefferson County,KS,Kansas,NA,19032,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20089,Jewell County,KS,Kansas,NA,2833,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20091,Johnson County,KS,Kansas,NA,607220,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20093,Kearny County,KS,Kansas,NA,3745,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20095,Kingman County,KS,Kansas,NA,6974,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20097,Kiowa County,KS,Kansas,NA,2456,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20099,Labette County,KS,Kansas,NA,19586,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20101,Lane County,KS,Kansas,NA,1518,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20103,Leavenworth County,KS,Kansas,NA,82246,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20105,Lincoln County,KS,Kansas,NA,2986,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20107,Linn County,KS,Kansas,NA,9654,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20109,Logan County,KS,Kansas,NA,2732,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20111,Lyon County,KS,Kansas,lyoncountyph,33045,1,NA,Yes,Yes,0,NA,DoubleCheck,NA,146315e13,146315e13,2021-11-23 09:19:37 Eastern Standard Time,11/23/2021,09:19:37,-500,144546e13,Lyon County Public Health,NA,Fllint Hills Community Health Center will be close November 25-26 for Thanksgiving!  https://t.co/a11z6jiLxh,en,[],[],['https://pbs.twimg.com/media/FE4nV0gXsAcC0VK.jpg'],0,0,0,[],[],https://twitter.com/LyonCountyPH/status/1463150247677501454,FALSE,NA,1,https://pbs.twimg.com/media/FE4nV0gXsAcC0VK.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Lyon County_Kansas.csv,18,18,15,0,0,0.05555555555555555
20113,McPherson County,KS,Kansas,NA,28448,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20115,Marion County,KS,Kansas,NA,11652,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20117,Marshall County,KS,Kansas,NA,9652,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20119,Meade County,KS,Kansas,NA,4029,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20121,Miami County,KS,Kansas,NA,34334,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20123,Mitchell County,KS,Kansas,NA,5879,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20125,Montgomery County,KS,Kansas,NA,31502,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20127,Morris County,KS,Kansas,morris_health,5559,1,DoubleCheck,No,No,1,NA,NA,NA,111095e13,111095e13,2019-03-27 13:11:23 Eastern Daylight Time,3/27/2019,13:11:23,-500,109e16,Morris County Health Department,NA,#safekidsday19#savethedate  https://t.co/tCnABaiCRX,en,[],['https://www.instagram.com/p/BvhQjT7FeL3/?utm_source=ig_twitter_share&igshid=1djp3oukcb2u5'],[],0,0,0,[],[],https://twitter.com/morris_health/status/1110952467292975104,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Morris County_Kansas.csv,2,0,0,0.5,0,0
20129,Morton County,KS,Kansas,NA,2538,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20131,Nemaha County,KS,Kansas,NA,10121,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20133,Neosho County,KS,Kansas,NA,15929,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20135,Ness County,KS,Kansas,NA,2768,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20137,Norton County,KS,Kansas,NA,5328,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20139,Osage County,KS,Kansas,ochdks,15770,1,DoubleCheck,No,No,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
20141,Osborne County,KS,Kansas,NA,3439,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20143,Ottawa County,KS,Kansas,ottawacountyhd,5712,1,DoubleCheck,No,No,1,NA,NA,NA,144042e13,144042e13,2021-09-21 16:53:34 Eastern Daylight Time,9/21/2021,16:53:34,-500,124e16,Ottawa County Health Department,NA,"Include your child's medication and supplies in your familyâ€™s emergency kit. For more tips, visit  https://t.co/0ibaShLgLi #YouthPrep #KSPrepared  https://t.co/1exWoNQzqv",en,[],['http://ready.gov/kit'],['https://pbs.twimg.com/media/E_1lWOWVEAcnUQZ.jpg'],0,0,0,"['youthprep', 'ksprepared']",[],https://twitter.com/ottawacountyHD/status/1440418952446812168,FALSE,NA,1,https://pbs.twimg.com/media/E_1lWOWVEAcnUQZ.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Ottawa County_Kansas.csv,6,6,0,0,0,0
20145,Pawnee County,KS,Kansas,pawneehealth,6366,1,NA,Yes,No,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,0,0,0
20147,Phillips County,KS,Kansas,NA,5181,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20149,Pottawatomie County,KS,Kansas,NA,24722,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20151,Pratt County,KS,Kansas,NA,9127,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20153,Rawlins County,KS,Kansas,NA,2511,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20155,Reno County,KS,Kansas,NA,61793,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20157,Republic County,KS,Kansas,NA,4536,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20159,Rice County,KS,Kansas,NA,9362,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20161,Riley County,KS,Kansas,rileycohealth,73202,1,DoubleCheck,No,No,0,NA,DoubleCheck,NA,142075e13,142075e13,2021-07-29 10:04:47 Eastern Daylight Time,7/29/2021,10:04:47,-500,981e15,Riley County Health Department,NA,"Join Riley County Health Department Director Julie Gibbs, Ascension Via Christi Hospital President Bob Copple and Riley County Health Department Clinic Supervisor Aryn Price, Ph.D., today at 4:30 PM for an update on COVID-19.  https://t.co/Rbzo6G4qyU",en,[],[],['https://pbs.twimg.com/media/E7eB-UiVUAUIazW.png'],0,4,5,[],[],https://twitter.com/RileyCoHealth/status/1420747133385273347,FALSE,NA,1,https://pbs.twimg.com/media/E7eB-UiVUAUIazW.png,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Riley County_Kansas.csv,10,10,4,2.6,1.3,0.5
20163,Rooks County,KS,Kansas,NA,4827,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20165,Rush County,KS,Kansas,NA,2947,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20167,Russell County,KS,Kansas,NA,6804,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20169,Saline County,KS,Kansas,salinecohd,53926,1,NA,Yes,Yes,1,NA,NA,NA,146546e13,146546e13,2021-11-29 18:30:22 Eastern Standard Time,11/29/2021,18:30:22,-500,3243543918,Saline Co Health Dep,NA,COVID Case Update for Saline County  There have been 44 new cases of COVID-19 reported in Saline County since our last update. Salina Regional Health Center reports that 25 people are currently hospitalized due to COVID-19.  Get a closer look -  https://t.co/INxzDBdxrr  https://t.co/WldFVMEg6T,en,[],['https://conta.cc/3d7QBCl'],['https://pbs.twimg.com/media/FFZe_U6XIAk5o8y.jpg'],0,0,0,[],[],https://twitter.com/SalineCoHD/status/1465463172714934274,FALSE,NA,1,https://pbs.twimg.com/media/FFZe_U6XIAk5o8y.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Saline County_Kansas.csv,86,86,50,0.2558139534883721,0.22093023255813954,0.011627906976744186
20171,Scott County,KS,Kansas,NA,4790,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20173,Sedgwick County,KS,Kansas,NA,519907,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20175,Seward County,KS,Kansas,NA,21038,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20177,Shawnee County,KS,Kansas,sncohealth,175999,1,NA,Yes,Yes,1,NA,NA,NA,146396e13,146396e13,2021-11-25 15:00:00 Eastern Standard Time,11/25/2021,15:00:00,-500,64519445,SN Co. Health Dept.,NA,There will be no COVID-19 Community Dashboard update tomorrow 11/26/21 due to the Thanksgiving holiday. Thank you for your understanding and Happy Thanksgiving!  https://t.co/rEZ2M86bsS,en,[],[],['https://pbs.twimg.com/media/FE5wxmmX0AE8HnL.jpg'],0,0,0,[],[],https://twitter.com/SnCoHealth/status/1463960682509049862,FALSE,NA,1,https://pbs.twimg.com/media/FE5wxmmX0AE8HnL.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Shawnee County_Kansas.csv,24,24,24,1.2083333333333333,0.7083333333333334,0.125
